studyID,icerID,uniqueID,firstAuthor,pubYear,title,country,income,asiaPacific,intervention,comparator,comparison,doseNum,baseCase,perspective,currencyName,currencyCountry,priceYear,priceIntvNCU,priceIntvUSD,priceCompNCU,priceCompUSD,herdEffects,seroReplace,efficacyPneum,efficacyIPD,efficacyOtitis,icerMetric,icerNCU,icerUSD,costSaving,gdppc,gdp1decide,gdp3decide,icerGdppc,OHgdppc,OHdecide,OLgdppc,OLdecide,WHgdppc,WHdecide,WLgdppc,WLdecide,RHgdppc,RHdecide,RLgdppc,RLdecide,studyThreshold,studyDecide,switchOH,switchOL,switchWH,switchWL,switchRH,switchRL,switches,budgetImpact,funding
14,4,1404,Haasis,2015,Do pneumococcal conjugate vaccines represent good value for ,Philippines,Lower-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,0,Healthcare/payer,Philippine peso,Philippines,2013,700,16.5,,,0,0,1,1,1,QALY gained,84654,1994,0,2871,Cost-effective,Cost-effective,0.69,0.34,Not cost-effective,0.23,Not cost-effective,0.494875427,Not cost-effective,0.089154194,Not cost-effective,0.401969294,Not cost-effective,0.161820615,Not cost-effective,"PHP 120,000",Cost-effective,1,1,1,1,1,1,6,1,Non-profit
14,5,1405,Haasis,2015,Do pneumococcal conjugate vaccines represent good value for ,Philippines,Lower-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,1,Healthcare/payer,Philippine peso,Philippines,2013,700,16.5,624,14.7,1,0,1,1,1,QALY gained,15795,372,0,2871,Cost-effective,Cost-effective,0.13,0.34,Cost-effective,0.23,Cost-effective,0.494875427,Cost-effective,0.089154194,Not cost-effective,0.401969294,Cost-effective,0.161820615,Cost-effective,"PHP 120,000",Cost-effective,0,0,0,1,0,0,1,1,Non-profit
14,6,1406,Haasis,2015,Do pneumococcal conjugate vaccines represent good value for ,Philippines,Lower-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,0,Healthcare/payer,Philippine peso,Philippines,2013,700,16.5,624,14.7,0,0,1,1,1,QALY gained,23836,562,0,2871,Cost-effective,Cost-effective,0.2,0.34,Cost-effective,0.23,Cost-effective,0.494875427,Cost-effective,0.089154194,Not cost-effective,0.401969294,Cost-effective,0.161820615,Not cost-effective,"PHP 120,000",Cost-effective,0,0,0,1,0,1,2,1,Non-profit
15,1,1501,Zhang,2014,Cost-effectiveness analysis of pneumococcal vaccination with,Philippines,Lower-middle,1,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,Philippine peso,Philippines,2012,800,18.9,,,0,1,1,1,1,QALY gained,50913,1206,0,2694,Cost-effective,Cost-effective,0.45,0.34,Not cost-effective,0.23,Not cost-effective,0.494875427,Cost-effective,0.089154194,Not cost-effective,0.401969294,Not cost-effective,0.161820615,Not cost-effective,One GDPpc,Cost-effective,1,1,0,1,1,1,5,0,Industry
15,2,1502,Zhang,2014,Cost-effectiveness analysis of pneumococcal vaccination with,Philippines,Lower-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,1,Healthcare/payer,Philippine peso,Philippines,2012,800,18.9,800,18.9,0,1,1,1,1,QALY gained,310275,7347,0,2694,Not cost-effective,Cost-effective,2.73,0.34,Not cost-effective,0.23,Not cost-effective,0.494875427,Not cost-effective,0.089154194,Not cost-effective,0.401969294,Not cost-effective,0.161820615,Not cost-effective,One GDPpc,Not cost-effective,,,,,,,0,0,Industry
16,1,1601,Sundaram,2017,Cost-effectiveness of 13-valent pneumococcal conjugate vacci,Mongolia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Societal,US dollar,United States,2014,3.3,3.3,,,1,1,1,1,1,DALY averted,-27,-27,1,4159,Cost-saving,Cost-saving,-0.01,0.49,Cost-saving,0.35,Cost-saving,0.477544032,Cost-saving,0.124367582,Cost-saving,0.362101209,Cost-saving,0.145748574,Cost-saving,One GDPpc,Cost-saving,,,,,,,0,1,Non-profit
16,2,1602,Sundaram,2017,Cost-effectiveness of 13-valent pneumococcal conjugate vacci,Mongolia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2014,3.3,3.3,,,1,1,1,1,1,DALY averted,52,52,0,4159,Cost-effective,Cost-effective,0.01,0.49,Cost-effective,0.35,Cost-effective,0.477544032,Cost-effective,0.124367582,Cost-effective,0.362101209,Cost-effective,0.145748574,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
16,3,1603,Sundaram,2017,Cost-effectiveness of 13-valent pneumococcal conjugate vacci,Mongolia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,0,Societal,US dollar,United States,2014,3.3,3.3,,,0,0,1,1,1,DALY averted,19,19,0,4159,Cost-effective,Cost-effective,0,0.49,Cost-effective,0.35,Cost-effective,0.477544032,Cost-effective,0.124367582,Cost-effective,0.362101209,Cost-effective,0.145748574,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
16,4,1604,Sundaram,2017,Cost-effectiveness of 13-valent pneumococcal conjugate vacci,Mongolia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,0,Healthcare/payer,US dollar,United States,2014,3.3,3.3,,,0,0,1,1,1,DALY averted,79,79,0,4159,Cost-effective,Cost-effective,0.02,0.49,Cost-effective,0.35,Cost-effective,0.477544032,Cost-effective,0.124367582,Cost-effective,0.362101209,Cost-effective,0.145748574,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
17,1,1701,Dorji,2018,Towards the introduction of pneumococcal conjugate vaccines ,Bhutan,Lower-middle,1,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2017,3.1,3.1,,,1,0,1,1,1,QALY gained,36,36,0,3287,Cost-effective,Cost-effective,0.01,,NA,,NA,0.508750518,Cost-effective,0.107978051,Cost-effective,0.342174771,Cost-effective,0.137832933,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
17,2,1702,Dorji,2018,Towards the introduction of pneumococcal conjugate vaccines ,Bhutan,Lower-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2017,3.6,3.6,,,1,0,1,1,1,QALY gained,40,40,0,3287,Cost-effective,Cost-effective,0.01,,NA,,NA,0.508750518,Cost-effective,0.107978051,Cost-effective,0.342174771,Cost-effective,0.137832933,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
17,3,1703,Dorji,2018,Towards the introduction of pneumococcal conjugate vaccines ,Bhutan,Lower-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,1,Healthcare/payer,US dollar,United States,2017,3.6,3.6,3.05,3.1,1,0,1,1,1,QALY gained,92,92,0,3287,Cost-effective,Cost-effective,0.03,,NA,,NA,0.508750518,Cost-effective,0.107978051,Cost-effective,0.342174771,Cost-effective,0.137832933,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
18,1,1801,Constenla,2008,Economic impact of pneumococcal conjugate vaccination in Bra,Brazil,Lower-middle,0,PCV7,NoVax,PCV7 vs NoVax,Three,1,Societal,US dollar,United States,2004,53,53,,,0,0,1,1,1,DALY averted,664,664,0,3637,Cost-effective,Cost-effective,0.18,1.09,Cost-effective,0.71,Cost-effective,0.613314051,Cost-effective,0.194546729,Cost-effective,1.673943393,Cost-effective,0.693786261,Cost-effective,Three GDPpc,Cost-effective,0,0,0,0,0,0,0,0,Non-profit
18,2,1802,Constenla,2008,Economic impact of pneumococcal conjugate vaccination in Bra,Uruguay,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Three,1,Societal,US dollar,United States,2004,53,53,,,0,0,1,1,1,DALY averted,1546,1546,0,4121,Cost-effective,Cost-effective,0.38,,NA,,NA,0.597807575,Cost-effective,0.267944107,Not cost-effective,0.989709698,Cost-effective,0.672602324,Cost-effective,Three GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
19,1,1901,Vespa,2009,Estimating the cost-effectiveness of pneumococcal conjugate ,Brazil,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Three,1,Healthcare/payer,Brazilian real,Brazil,2006,51.1,23.5,,,0,0,1,1,1,DALY averted,4516,2076,0,5886,Cost-effective,Cost-effective,0.35,1.09,Cost-effective,0.71,Cost-effective,0.613314051,Cost-effective,0.194546729,Not cost-effective,1.673943393,Cost-effective,0.693786261,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Industry
19,2,1902,Vespa,2009,Estimating the cost-effectiveness of pneumococcal conjugate ,Brazil,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Three,1,Societal,Brazilian real,Brazil,2006,51.1,23.5,,,0,0,1,1,1,DALY averted,3946,1814,0,5886,Cost-effective,Cost-effective,0.31,1.09,Cost-effective,0.71,Cost-effective,0.613314051,Cost-effective,0.194546729,Not cost-effective,1.673943393,Cost-effective,0.693786261,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Industry
19,3,1903,Vespa,2009,Estimating the cost-effectiveness of pneumococcal conjugate ,Brazil,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Three,0,Societal,Brazilian real,Brazil,2006,51.1,23.5,,,1,0,1,1,1,DALY averted,1302,599,0,5886,Cost-effective,Cost-effective,0.1,1.09,Cost-effective,0.71,Cost-effective,0.613314051,Cost-effective,0.194546729,Cost-effective,1.673943393,Cost-effective,0.693786261,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,0,Industry
19,4,1904,Vespa,2009,Estimating the cost-effectiveness of pneumococcal conjugate ,Brazil,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Three,0,Healthcare/payer,Brazilian real,Brazil,2006,51.1,23.5,,,1,0,1,1,1,DALY averted,1490,685,0,5886,Cost-effective,Cost-effective,0.12,1.09,Cost-effective,0.71,Cost-effective,0.613314051,Cost-effective,0.194546729,Cost-effective,1.673943393,Cost-effective,0.693786261,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,0,Industry
19,5,1905,Vespa,2009,Estimating the cost-effectiveness of pneumococcal conjugate ,Brazil,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Four,1,Healthcare/payer,Brazilian real,Brazil,2006,51.1,23.5,,,0,0,1,1,1,DALY averted,5973,2746,0,5886,Cost-effective,Cost-effective,0.47,1.09,Cost-effective,0.71,Cost-effective,0.613314051,Cost-effective,0.194546729,Not cost-effective,1.673943393,Cost-effective,0.693786261,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Industry
19,6,1906,Vespa,2009,Estimating the cost-effectiveness of pneumococcal conjugate ,Brazil,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Four,1,Societal,Brazilian real,Brazil,2006,51.1,23.5,,,0,0,1,1,1,DALY averted,5403,2484,0,5886,Cost-effective,Cost-effective,0.42,1.09,Cost-effective,0.71,Cost-effective,0.613314051,Cost-effective,0.194546729,Not cost-effective,1.673943393,Cost-effective,0.693786261,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Industry
20,1,2001,Kim,2010,Economic evaluation of pneumococcal conjugate vaccination in,"Gambia, The",Low,0,PCV9,NoVax,Others,Three,1,Societal,US dollar,United States,2005,3.5,3.5,,,0,0,1,1,0,DALY averted,670,670,0,666,Not cost-effective,Cost-effective,1.01,0.69,Not cost-effective,0.52,Not cost-effective,0.359734802,Not cost-effective,0.017130229,Not cost-effective,0.255166171,Not cost-effective,0.05051513,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,Non-profit
20,2,2002,Kim,2010,Economic evaluation of pneumococcal conjugate vaccination in,"Gambia, The",Low,0,PCV7,NoVax,PCV7 vs NoVax,Three,1,Societal,US dollar,United States,2005,3.5,3.5,,,0,0,1,1,0,DALY averted,910,910,0,666,Not cost-effective,Cost-effective,1.37,0.69,Not cost-effective,0.52,Not cost-effective,0.359734802,Not cost-effective,0.017130229,Not cost-effective,0.255166171,Not cost-effective,0.05051513,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,Non-profit
20,3,2003,Kim,2010,Economic evaluation of pneumococcal conjugate vaccination in,"Gambia, The",Low,0,PCV10,NoVax,PCV10 vs NoVax,Three,1,Societal,US dollar,United States,2005,3.5,3.5,,,0,0,1,1,0,DALY averted,670,670,0,666,Not cost-effective,Cost-effective,1.01,0.69,Not cost-effective,0.52,Not cost-effective,0.359734802,Not cost-effective,0.017130229,Not cost-effective,0.255166171,Not cost-effective,0.05051513,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,Non-profit
20,4,2004,Kim,2010,Economic evaluation of pneumococcal conjugate vaccination in,"Gambia, The",Low,0,PCV13,NoVax,PCV13 vs NoVax,Three,1,Societal,US dollar,United States,2005,3.5,3.5,,,0,0,1,1,0,DALY averted,570,570,0,666,Cost-effective,Cost-effective,0.86,0.69,Not cost-effective,0.52,Not cost-effective,0.359734802,Not cost-effective,0.017130229,Not cost-effective,0.255166171,Not cost-effective,0.05051513,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,Non-profit
20,5,2005,Kim,2010,Economic evaluation of pneumococcal conjugate vaccination in,"Gambia, The",Low,0,PCV7,NoVax,PCV7 vs NoVax,Three,0,Societal,US dollar,United States,2005,3.5,3.5,,,1,1,1,1,0,DALY averted,830,830,0,666,Not cost-effective,Cost-effective,1.25,0.69,Not cost-effective,0.52,Not cost-effective,0.359734802,Not cost-effective,0.017130229,Not cost-effective,0.255166171,Not cost-effective,0.05051513,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,Non-profit
20,6,2006,Kim,2010,Economic evaluation of pneumococcal conjugate vaccination in,"Gambia, The",Low,0,PCV10,NoVax,PCV10 vs NoVax,Three,0,Societal,US dollar,United States,2005,3.5,3.5,,,1,1,1,1,0,DALY averted,550,550,0,666,Cost-effective,Cost-effective,0.83,0.69,Not cost-effective,0.52,Not cost-effective,0.359734802,Not cost-effective,0.017130229,Not cost-effective,0.255166171,Not cost-effective,0.05051513,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,Non-profit
20,7,2007,Kim,2010,Economic evaluation of pneumococcal conjugate vaccination in,"Gambia, The",Low,0,PCV13,NoVax,PCV13 vs NoVax,Three,0,Societal,US dollar,United States,2005,3.5,3.5,,,1,1,1,1,0,DALY averted,480,480,0,666,Cost-effective,Cost-effective,0.72,0.69,Not cost-effective,0.52,Not cost-effective,0.359734802,Not cost-effective,0.017130229,Not cost-effective,0.255166171,Not cost-effective,0.05051513,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,Non-profit
21,1,2101,Urueña,2011,Cost-effectiveness analysis of the 10- and 13-valent pneumoc,Argentina,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Four,1,Healthcare/payer,US dollar,United States,2009,20.8,20.8,,,0,0,1,1,1,DALY averted,8973,8973,0,8225,Not cost-effective,Cost-effective,1.09,0.56,Not cost-effective,0.37,Not cost-effective,,NA,,NA,1.63265299,Cost-effective,0.676667495,Not cost-effective,Three GDPpc,Cost-effective,1,1,0,0,0,1,3,0,None
21,2,2102,Urueña,2011,Cost-effectiveness analysis of the 10- and 13-valent pneumoc,Argentina,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Four,0,Societal,US dollar,United States,2009,20.8,20.8,,,0,0,1,1,1,DALY averted,8546,8546,0,8225,Not cost-effective,Cost-effective,1.04,0.56,Not cost-effective,0.37,Not cost-effective,,NA,,NA,1.63265299,Cost-effective,0.676667495,Not cost-effective,Three GDPpc,Cost-effective,1,1,0,0,0,1,3,0,None
21,3,2103,Urueña,2011,Cost-effectiveness analysis of the 10- and 13-valent pneumoc,Argentina,Upper-middle,0,PCV13,NoVax,PCV13 vs NoVax,Four,1,Healthcare/payer,US dollar,United States,2009,20.8,20.8,,,0,0,1,1,1,DALY averted,10948,10948,0,8225,Not cost-effective,Cost-effective,1.33,0.56,Not cost-effective,0.37,Not cost-effective,,NA,,NA,1.63265299,Cost-effective,0.676667495,Not cost-effective,Three GDPpc,Cost-effective,1,1,0,0,0,1,3,0,None
21,4,2104,Urueña,2011,Cost-effectiveness analysis of the 10- and 13-valent pneumoc,Argentina,Upper-middle,0,PCV13,NoVax,PCV13 vs NoVax,Four,0,Societal,US dollar,United States,2009,20.8,20.8,,,0,0,1,1,1,DALY averted,10510,10510,0,8225,Not cost-effective,Cost-effective,1.28,0.56,Not cost-effective,0.37,Not cost-effective,,NA,,NA,1.63265299,Cost-effective,0.676667495,Not cost-effective,Three GDPpc,Cost-effective,1,1,0,0,0,1,3,0,None
21,5,2105,Urueña,2011,Cost-effectiveness analysis of the 10- and 13-valent pneumoc,Argentina,Upper-middle,0,PCV13,PCV10,PCV13 vs PCV10,Four,1,Healthcare/payer,US dollar,United States,2009,20.8,20.8,20.75,20.8,0,0,1,1,1,DALY averted,28147,28147,0,8225,Not cost-effective,Not cost-effective,3.42,0.56,Not cost-effective,0.37,Not cost-effective,,NA,,NA,1.63265299,Not cost-effective,0.676667495,Not cost-effective,Three GDPpc,Cost-effective,1,1,0,0,1,1,4,0,None
21,6,2106,Urueña,2011,Cost-effectiveness analysis of the 10- and 13-valent pneumoc,Argentina,Upper-middle,0,PCV13,PCV10,PCV13 vs PCV10,Four,0,Societal,US dollar,United States,2009,20.8,20.8,20.75,20.8,0,0,1,1,1,DALY averted,27614,27614,0,8225,Not cost-effective,Not cost-effective,3.36,0.56,Not cost-effective,0.37,Not cost-effective,,NA,,NA,1.63265299,Not cost-effective,0.676667495,Not cost-effective,Three GDPpc,Cost-effective,1,1,0,0,1,1,4,0,None
22,1,2201,Touray,2011,The cost effectiveness of pneumococcal conjugate vaccine in ,"Gambia, The",Low,0,PCV9,NoVax,Others,Three,1,Societal,US dollar,United States,2005,5,5,,,0,0,1,1,0,DALY averted,26,26,0,666,Cost-effective,Cost-effective,0.04,0.69,Cost-effective,0.52,Cost-effective,0.359734802,Cost-effective,0.017130229,Not cost-effective,0.255166171,Cost-effective,0.05051513,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,1,None
23,1,2301,Ayieko,2013,Assessment of health benefits and cost-effectiveness of 10-v,Kenya,Low,0,PCV10,NoVax,PCV10 vs NoVax,One/two,1,Societal,US dollar,United States,2010,3.5,3.5,,,0,0,1,1,0,DALY averted,59,59,0,1080,Cost-effective,Cost-effective,0.05,0.47,Cost-effective,0.36,Cost-effective,0.383076483,Cost-effective,0.023619359,Not cost-effective,0.405720265,Cost-effective,0.163124643,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
23,2,2302,Ayieko,2013,Assessment of health benefits and cost-effectiveness of 10-v,Kenya,Low,0,PCV13,NoVax,PCV13 vs NoVax,One/two,1,Societal,US dollar,United States,2010,3.5,3.5,,,0,0,1,1,0,DALY averted,47,47,0,1080,Cost-effective,Cost-effective,0.04,0.47,Cost-effective,0.36,Cost-effective,0.383076483,Cost-effective,0.023619359,Not cost-effective,0.405720265,Cost-effective,0.163124643,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
23,3,2303,Ayieko,2013,Assessment of health benefits and cost-effectiveness of 10-v,Kenya,Low,0,PCV10,NoVax,PCV10 vs NoVax,One/two,0,Societal,US dollar,United States,2010,3.5,3.5,,,1,1,1,1,0,DALY averted,32,32,0,1080,Cost-effective,Cost-effective,0.03,0.47,Cost-effective,0.36,Cost-effective,0.383076483,Cost-effective,0.023619359,Not cost-effective,0.405720265,Cost-effective,0.163124643,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
23,4,2304,Ayieko,2013,Assessment of health benefits and cost-effectiveness of 10-v,Kenya,Low,0,PCV13,NoVax,PCV13 vs NoVax,One/two,0,Societal,US dollar,United States,2010,3.5,3.5,,,1,1,1,1,0,DALY averted,25,25,0,1080,Cost-effective,Cost-effective,0.02,0.47,Cost-effective,0.36,Cost-effective,0.383076483,Cost-effective,0.023619359,Cost-effective,0.405720265,Cost-effective,0.163124643,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,0,Non-profit
24,1,2401,Gargano,2015,Pneumonia Prevention during a Humanitarian Emergency: Cost-e,Somalia,Low,0,PCV10,NoVax,PCV10 vs NoVax,One/two,1,Healthcare/payer,US dollar,United States,2011,7,7,,,0,0,1,0,0,DALY averted,115,115,0,298,Cost-effective,Cost-effective,0.39,,NA,,NA,,NA,,NA,,NA,,NA,Three GDPpc,Cost-effective,0,0,0,0,0,0,0,0,None
24,2,2402,Gargano,2015,Pneumonia Prevention during a Humanitarian Emergency: Cost-e,Somalia,Low,0,PCV10,NoVax,PCV10 vs NoVax,One/two,1,Healthcare/payer,US dollar,United States,2011,7,7,,,0,0,1,0,0,DALY averted,162,162,0,298,Cost-effective,Cost-effective,0.54,,NA,,NA,,NA,,NA,,NA,,NA,Three GDPpc,Cost-effective,0,0,0,0,0,0,0,0,None
25,1,2501,Sibak,2015,Cost-effectiveness analysis of the introduction of the pneum,"Egypt, Arab Rep.",Lower-middle,0,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2013,14.2,14.2,,,1,1,1,1,1,DALY averted,3916,3916,0,3263,Not cost-effective,Cost-effective,1.2,0.41,Not cost-effective,0.27,Not cost-effective,0.61085172,Not cost-effective,0.159992272,Not cost-effective,0.49220092,Not cost-effective,0.198072779,Not cost-effective,One/Three GPDpc,Cost-effective,1,1,1,1,1,1,6,0,Non-profit
26,1,2601,Mezones,2015,Cost-effectiveness analysis of 10- and 13-valent pneumococca,Peru,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Four,1,Healthcare/payer,US dollar,United States,2012,14.2,14.2,,,0,0,1,1,1,DALY averted,1605,1605,0,6529,Cost-effective,Cost-effective,0.25,1.08,Cost-effective,0.64,Cost-effective,0.648684361,Cost-effective,0.164872092,Not cost-effective,0.884510957,Cost-effective,0.36655409,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,1,Non-profit
26,2,2602,Mezones,2015,Cost-effectiveness analysis of 10- and 13-valent pneumococca,Peru,Upper-middle,0,PCV13,NoVax,PCV13 vs NoVax,Four,1,Healthcare/payer,US dollar,United States,2012,16.3,16.3,,,0,0,1,1,1,DALY averted,1304,1304,0,6529,Cost-effective,Cost-effective,0.2,1.08,Cost-effective,0.64,Cost-effective,0.648684361,Cost-effective,0.164872092,Not cost-effective,0.884510957,Cost-effective,0.36655409,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,1,Non-profit
26,3,2603,Mezones,2015,Cost-effectiveness analysis of 10- and 13-valent pneumococca,Peru,Upper-middle,0,PCV13,PCV10,PCV13 vs PCV10,Four,1,Healthcare/payer,US dollar,United States,2012,16.3,16.3,14.24,14.2,0,0,1,1,1,DALY averted,519,519,0,6529,Cost-effective,Cost-effective,0.08,1.08,Cost-effective,0.64,Cost-effective,0.648684361,Cost-effective,0.164872092,Cost-effective,0.884510957,Cost-effective,0.36655409,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
27,1,2701,Gargano,2017,Pneumonia prevention: Cost-effectiveness analyses of two vac,South Sudan,Lower-middle,0,PCV9,NoVax,Others,One/two,1,Healthcare/payer,US dollar,United States,2013,8,8,,,0,0,1,0,0,DALY averted,148,148,0,1779,Cost-effective,Cost-effective,0.08,,NA,,NA,0.346732383,Cost-effective,0.022478599,Not cost-effective,,NA,,NA,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,None
27,2,2702,Gargano,2017,Pneumonia prevention: Cost-effectiveness analyses of two vac,South Sudan,Lower-middle,0,PCV9,NoVax,Others,One/two,1,Healthcare/payer,US dollar,United States,2013,8,8,,,0,0,1,0,0,DALY averted,210,210,0,1779,Cost-effective,Cost-effective,0.12,,NA,,NA,0.346732383,Cost-effective,0.022478599,Not cost-effective,,NA,,NA,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,None
28,1,2801,Kupek,2018,Postintroduction Study of Cost Effectiveness of Pneumococcal,Brazil,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Four,1,Healthcare/payer,US dollar,United States,2014,,,,,0,0,1,1,0,DALY averted,27748,27748,0,12113,Not cost-effective,Cost-effective,2.29,1.09,Not cost-effective,0.71,Not cost-effective,0.613314051,Not cost-effective,0.194546729,Not cost-effective,1.673943393,Not cost-effective,0.693786261,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,None
29,1,2901,Lara,2018,Cost-Effectiveness Analysis of Pneumococcal and Influenza Va,Colombia,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,Intl Dollars,International,2008,20,10.8,,,0,0,1,1,1,DALY averted,1417,762,0,5473,Cost-effective,Cost-effective,0.14,1.89,Cost-effective,1.17,Cost-effective,0.671424489,Cost-effective,0.166700172,Cost-effective,1.323739634,Cost-effective,0.548639884,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,0,None
29,2,2902,Lara,2018,Cost-Effectiveness Analysis of Pneumococcal and Influenza Va,Colombia,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Three,1,Societal,Intl Dollars,International,2008,20,10.8,,,0,0,1,1,1,DALY averted,1301,699,0,5473,Cost-effective,Cost-effective,0.13,1.89,Cost-effective,1.17,Cost-effective,0.671424489,Cost-effective,0.166700172,Cost-effective,1.323739634,Cost-effective,0.548639884,Cost-effective,One GDPpc,Cost-effective,0,0,0,0,0,0,0,0,None
30,1,3001,Kebede,2019,Cost-effectiveness of childhood pneumococcal vaccination pro,Ethiopia,Low,0,PCV10,NoVax,PCV10 vs NoVax,Three,1,Societal,US dollar,United States,2013,6.5,6.5,,,0,0,1,1,1,DALY averted,268,268,0,500,Cost-effective,Cost-effective,0.54,0.36,Not cost-effective,0.27,Not cost-effective,0.510478287,Not cost-effective,0.020018756,Not cost-effective,0.22669884,Not cost-effective,0.045573478,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,Non-profit
