studyID,icerID,uniqueID,firstAuthor,pubYear,title,country,income,asiaPacific,intervention,comparator,comparison,doseNum,baseCase,perspective,currencyName,currencyCountry,priceYear,priceIntvNCU,priceIntvUSD,priceCompNCU,priceCompUSD,herdEffects,seroReplace,efficacyPneum,efficacyIPD,efficacyOtitis,icerMetric,icerNCU,icerUSD,costSaving,gdppc,gdp1decide,gdp3decide,icerGdppc,OHgdppc,OHdecide,OLgdppc,OLdecide,WHgdppc,WHdecide,WLgdppc,WLdecide,RHgdppc,RHdecide,RLgdppc,RLdecide,studyThreshold,studyDecide,switchOH,switchOL,switchWH,switchWL,switchRH,switchRL,switches,budgetImpact,funding
43,17,4317,Marti,2013,A cost-effectiveness analysis of a 10-valent pneumococcal co,Peru,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Four,1,Healthcare/payer,US dollar,United States,2009,20,20,,,0,0,1,1,1,QALY gained,2975,2975,0,4196,Cost-effective,Cost-effective,0.71,1.08,Cost-effective,0.64,Not cost-effective,0.648684361,Not cost-effective,0.164872092,Not cost-effective,0.884510957,Cost-effective,0.36655409,Not cost-effective,Three GDPpc,Cost-effective,0,1,1,1,0,1,4,0,Industry
43,18,4318,Marti,2013,A cost-effectiveness analysis of a 10-valent pneumococcal co,Peru,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Four,0,Societal,US dollar,United States,2009,20,20,,,0,0,1,1,1,QALY gained,1536,1536,0,4196,Cost-effective,Cost-effective,0.37,1.08,Cost-effective,0.64,Cost-effective,0.648684361,Cost-effective,0.164872092,Not cost-effective,0.884510957,Cost-effective,0.36655409,Cost-effective,Three GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Industry
43,19,4319,Marti,2013,A cost-effectiveness analysis of a 10-valent pneumococcal co,Peru,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Four,0,Healthcare/payer,US dollar,United States,2009,20,20,,,1,0,1,1,1,QALY gained,2921,2921,0,4196,Cost-effective,Cost-effective,0.7,1.08,Cost-effective,0.64,Not cost-effective,0.648684361,Not cost-effective,0.164872092,Not cost-effective,0.884510957,Cost-effective,0.36655409,Not cost-effective,Three GDPpc,Cost-effective,0,1,1,1,0,1,4,0,Industry
43,20,4320,Marti,2013,A cost-effectiveness analysis of a 10-valent pneumococcal co,Peru,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Four,0,Healthcare/payer,US dollar,United States,2009,20,20,,,1,1,1,1,1,QALY gained,1479,1479,0,4196,Cost-effective,Cost-effective,0.35,1.08,Cost-effective,0.64,Cost-effective,0.648684361,Cost-effective,0.164872092,Not cost-effective,0.884510957,Cost-effective,0.36655409,Cost-effective,Three GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Industry
44,1,4401,Giglio,2010,Cost-effectiveness of the CRM-based 7-valent pneumococcal co,Argentina,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Four,1,Societal,US dollar,United States,2007,26.5,26.5,,,0,0,1,1,1,LY gained,5599,5599,0,7245,Cost-effective,Cost-effective,0.77,0.56,Not cost-effective,0.37,Not cost-effective,,NA,,NA,1.63265299,Cost-effective,0.676667495,Not cost-effective,One/Three GPDpc,Cost-effective,1,1,0,0,0,1,3,1,Industry
44,2,4402,Giglio,2010,Cost-effectiveness of the CRM-based 7-valent pneumococcal co,Argentina,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Four,0,Societal,US dollar,United States,2007,26.5,26.5,,,1,0,1,1,1,LY gained,2822,2822,0,7245,Cost-effective,Cost-effective,0.39,0.56,Cost-effective,0.37,Not cost-effective,,NA,,NA,1.63265299,Cost-effective,0.676667495,Cost-effective,One/Three GPDpc,Cost-effective,0,1,0,0,0,0,1,1,Industry
44,3,4403,Giglio,2010,Cost-effectiveness of the CRM-based 7-valent pneumococcal co,Argentina,Upper-middle,0,PCV7,NoVax,PCV7 vs NoVax,Four,0,Healthcare/payer,US dollar,United States,2007,26.5,26.5,,,0,0,1,1,1,LY gained,5828,5828,0,7245,Cost-effective,Cost-effective,0.8,0.56,Not cost-effective,0.37,Not cost-effective,,NA,,NA,1.63265299,Cost-effective,0.676667495,Not cost-effective,One/Three GPDpc,Cost-effective,1,1,0,0,0,1,3,1,Industry
45,1,4501,Talbird,2010,"Outcomes and costs associated with PHiD-CV, a new protein D ",Mexico,Upper-middle,0,PCV10,PCV7,Others,Three,1,Healthcare/payer,Mexican peso,Mexico,2008,,,,,0,1,1,1,1,QALY gained,-70783,-6360,1,10017,Cost-saving,Cost-saving,-0.63,0.97,Cost-saving,0.64,Cost-saving,0.629266618,Cost-saving,0.224704778,Cost-saving,0.922169342,Cost-saving,0.382193767,Cost-saving,One/Three GPDpc,Cost-saving,,,,,,,0,0,Industry
45,2,4502,Talbird,2010,"Outcomes and costs associated with PHiD-CV, a new protein D ",Mexico,Upper-middle,0,PCV10,PCV7,Others,Three,1,Healthcare/payer,Mexican peso,Mexico,2008,,,,,1,1,1,1,1,QALY gained,-999999,-999999,1,10017,Cost-saving,Cost-saving,-99.83,0.97,Cost-saving,0.64,Cost-saving,0.629266618,Cost-saving,0.224704778,Cost-saving,0.922169342,Cost-saving,0.382193767,Cost-saving,One/Three GPDpc,Cost-saving,,,,,,,0,0,Industry
46,1,4601,Constenla,2015,Post-introduction economic evaluation of pneumococcal conjug,Ecuador,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Unknown,1,Societal,US dollar,United States,2014,14.1,14.1,,,0,0,1,1,1,QALY gained,1340,730,0,6377,Cost-effective,Cost-effective,0.11,1.12,Cost-effective,0.72,Cost-effective,0.526886639,Cost-effective,0.141669927,Cost-effective,1.342220476,Cost-effective,0.556205109,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,0,0,0,0,0,Non-profit
46,2,4602,Constenla,2015,Post-introduction economic evaluation of pneumococcal conjug,Ecuador,Upper-middle,0,PCV13,NoVax,PCV13 vs NoVax,Unknown,1,Societal,US dollar,United States,2014,15.7,15.7,,,0,0,1,1,1,QALY gained,1166,635,0,6377,Cost-effective,Cost-effective,0.1,1.12,Cost-effective,0.72,Cost-effective,0.526886639,Cost-effective,0.141669927,Cost-effective,1.342220476,Cost-effective,0.556205109,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,0,0,0,0,0,Non-profit
46,3,4603,Constenla,2015,Post-introduction economic evaluation of pneumococcal conjug,Honduras,Lower-middle,0,PCV10,NoVax,PCV10 vs NoVax,Unknown,1,Societal,US dollar,United States,2014,14.1,14.1,,,0,0,1,1,1,QALY gained,796,394,0,2191,Cost-effective,Cost-effective,0.18,1,Cost-effective,0.68,Cost-effective,0.563671077,Cost-effective,0.071356831,Not cost-effective,0.79524126,Cost-effective,0.320365269,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
46,4,4604,Constenla,2015,Post-introduction economic evaluation of pneumococcal conjug,Honduras,Lower-middle,0,PCV13,NoVax,PCV13 vs NoVax,Unknown,1,Societal,US dollar,United States,2014,15.7,15.7,,,0,0,1,1,1,QALY gained,691,342,0,2191,Cost-effective,Cost-effective,0.16,1,Cost-effective,0.68,Cost-effective,0.563671077,Cost-effective,0.071356831,Not cost-effective,0.79524126,Cost-effective,0.320365269,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
46,5,4605,Constenla,2015,Post-introduction economic evaluation of pneumococcal conjug,Paraguay,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Unknown,1,Societal,US dollar,United States,2014,14.1,14.1,,,0,0,1,1,1,QALY gained,1226,655,0,6118,Cost-effective,Cost-effective,0.11,1.42,Cost-effective,0.83,Cost-effective,0.367021867,Cost-effective,0.081522985,Not cost-effective,1.19904181,Cost-effective,0.496937043,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
46,6,4606,Constenla,2015,Post-introduction economic evaluation of pneumococcal conjug,Paraguay,Upper-middle,0,PCV13,NoVax,PCV13 vs NoVax,Unknown,1,Societal,US dollar,United States,2014,15.7,15.7,,,0,0,1,1,1,QALY gained,1026,548,0,6118,Cost-effective,Cost-effective,0.09,1.42,Cost-effective,0.83,Cost-effective,0.367021867,Cost-effective,0.081522985,Not cost-effective,1.19904181,Cost-effective,0.496937043,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
47,1,4701,Castaneda-Orjuela,2018,How cost effective is switching universal vaccination from P,Colombia,Upper-middle,0,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2014,15.7,15.7,,,0,0,1,1,1,LY gained,2319,2319,0,8114,Cost-effective,Cost-effective,0.29,1.89,Cost-effective,1.17,Cost-effective,0.671424489,Cost-effective,0.166700172,Not cost-effective,1.323739634,Cost-effective,0.548639884,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
47,2,4702,Castaneda-Orjuela,2018,How cost effective is switching universal vaccination from P,Colombia,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2014,14.1,14.1,,,0,0,1,1,1,LY gained,1770,1770,0,8114,Cost-effective,Cost-effective,0.22,1.89,Cost-effective,1.17,Cost-effective,0.671424489,Cost-effective,0.166700172,Not cost-effective,1.323739634,Cost-effective,0.548639884,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
47,3,4703,Castaneda-Orjuela,2018,How cost effective is switching universal vaccination from P,Colombia,Upper-middle,0,PCV13,PCV10,PCV13 vs PCV10,Three,1,Healthcare/payer,US dollar,United States,2014,15.7,15.7,14.12,14.1,0,0,1,1,1,LY gained,2217,2217,0,8114,Cost-effective,Cost-effective,0.27,1.89,Cost-effective,1.17,Cost-effective,0.671424489,Cost-effective,0.166700172,Not cost-effective,1.323739634,Cost-effective,0.548639884,Cost-effective,One GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Non-profit
48,1,4801,Marijam,2019,Cost-Effectiveness Comparison of Pneumococcal Conjugate Vacc,Turkey,Upper-middle,0,PCV13,PCV10,PCV13 vs PCV10,Four,1,Healthcare/payer,Euro,Euro area,2016,23.8,26.3,,,0,0,1,1,1,QALY gained,999999,999999,0,10895,Not cost-effective,Not cost-effective,91.79,1.43,Not cost-effective,0.82,Not cost-effective,0.543885753,Not cost-effective,0.233852641,Not cost-effective,0.760180724,Not cost-effective,0.315079233,Not cost-effective,One GDPpc,Not cost-effective,,,,,,,0,0,Industry
49,1,4901,Pugh,2019,Cost-Effectiveness of the Pneumococcal Conjugate Vaccine (10,Tunisia,Lower-middle,0,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2017,15.7,15.7,,,0,0,1,1,1,QALY gained,848,848,0,3688,Cost-effective,Cost-effective,0.23,1.22,Cost-effective,0.71,Cost-effective,0.583151181,Cost-effective,0.15253723,Not cost-effective,0.690975961,Cost-effective,0.278068869,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,1,0,0,1,0,Industry
49,2,4902,Pugh,2019,Cost-Effectiveness of the Pneumococcal Conjugate Vaccine (10,Tunisia,Lower-middle,0,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2017,15.7,15.7,,,0,0,1,1,1,QALY gained,1366,1366,0,3688,Cost-effective,Cost-effective,0.37,1.22,Cost-effective,0.71,Cost-effective,0.583151181,Cost-effective,0.15253723,Not cost-effective,0.690975961,Cost-effective,0.278068869,Not cost-effective,One/Three GPDpc,Cost-effective,0,0,0,1,0,1,2,0,Industry
49,3,4903,Pugh,2019,Cost-Effectiveness of the Pneumococcal Conjugate Vaccine (10,Algeria,Upper-middle,0,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2017,15.7,15.7,,,0,0,1,1,1,QALY gained,308,308,0,4110,Cost-effective,Cost-effective,0.07,1.54,Cost-effective,0.97,Cost-effective,0.68059652,Cost-effective,0.184013807,Cost-effective,0.667474039,Cost-effective,0.268694018,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,0,0,0,0,0,Industry
49,4,4904,Pugh,2019,Cost-Effectiveness of the Pneumococcal Conjugate Vaccine (10,Algeria,Upper-middle,0,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2017,15.7,15.7,,,0,0,1,1,1,QALY gained,731,731,0,4110,Cost-effective,Cost-effective,0.18,1.54,Cost-effective,0.97,Cost-effective,0.68059652,Cost-effective,0.184013807,Cost-effective,0.667474039,Cost-effective,0.268694018,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,0,0,0,0,0,Industry
50,1,5001,Pugh,2020,Estimating the Impact of Switching from a Lower to Higher Va,Colombia,Upper-middle,0,PCV13,PCV10,PCV13 vs PCV10,Three,1,Healthcare/payer,US dollar,United States,2016,14.8,14.8,12.85,12.9,1,0,1,1,1,QALY gained,-9341,-9341,1,5871,Cost-saving,Cost-saving,-1.59,1.89,Cost-saving,1.17,Cost-saving,0.671424489,Cost-saving,0.166700172,Cost-saving,1.323739634,Cost-saving,0.548639884,Cost-saving,One/Three GPDpc,Cost-saving,,,,,,,0,0,Industry
51,1,5101,Pecenka,2021,Pneumococcal conjugate vaccination in The Gambia: health imp,"Gambia, The",Low,0,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2017,0.2,0.2,,,0,0,1,1,0,DALY averted,-999999,-999999,1,680,Cost-saving,Cost-saving,-1471.12,0.69,Cost-saving,0.52,Cost-saving,0.359734802,Cost-saving,0.017130229,Cost-saving,0.255166171,Cost-saving,0.05051513,Cost-saving,NA,Cost-saving,,,,,,,0,1,Mixed
51,2,5102,Pecenka,2021,Pneumococcal conjugate vaccination in The Gambia: health imp,"Gambia, The",Low,0,PCV13,NoVax,PCV13 vs NoVax,Three,1,Societal,US dollar,United States,2017,0.2,0.2,,,0,0,1,1,0,DALY averted,-999999,-999999,1,680,Cost-saving,Cost-saving,-1471.12,0.69,Cost-saving,0.52,Cost-saving,0.359734802,Cost-saving,0.017130229,Cost-saving,0.255166171,Cost-saving,0.05051513,Cost-saving,NA,Cost-saving,,,,,,,0,1,Mixed
52,1,5201,Perdrizet,2021,Cost-Effectiveness of the 13-Valent Pneumococcal Conjugate V,Philippines,Lower-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,1,Societal,Philippine peso,Philippines,2019,704.4,13.6,624.27,12.1,1,1,1,1,1,QALY gained,-80045,-1545,1,3485,Cost-saving,Cost-saving,-0.44,0.34,Cost-saving,0.23,Cost-saving,0.494875427,Cost-saving,0.089154194,Cost-saving,0.401969294,Cost-saving,0.161820615,Cost-saving,"PHP 150,000",Cost-saving,,,,,,,0,0,Industry
52,2,5202,Perdrizet,2021,Cost-Effectiveness of the 13-Valent Pneumococcal Conjugate V,Philippines,Lower-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,1,Societal,Philippine peso,Philippines,2019,704.4,13.6,624.27,12.1,1,1,1,1,1,QALY gained,-39466,-762,1,3485,Cost-saving,Cost-saving,-0.22,0.34,Cost-saving,0.23,Cost-saving,0.494875427,Cost-saving,0.089154194,Cost-saving,0.401969294,Cost-saving,0.161820615,Cost-saving,"PHP 150,000",Cost-saving,,,,,,,0,0,Industry
53,1,5301,Perdrizet,2021,Cost-effectiveness analysis of replacing the 10-valent pneum,Brazil,Upper-middle,0,PCV13,PCV10,PCV13 vs PCV10,Three,1,Healthcare/payer,Brazilian real,Brazil,2019,58.9,14.9,57.22,14.5,1,1,1,1,1,QALY gained,-8471,-2148,1,8898,Cost-saving,Cost-saving,-0.24,1.09,Cost-saving,0.71,Cost-saving,0.613314051,Cost-saving,0.194546729,Cost-saving,1.673943393,Cost-saving,0.693786261,Cost-saving,One GDPpc,Cost-saving,,,,,,,0,0,Industry
54,1,5401,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2019,3.1,3.1,,,0,0,1,1,0,QALY gained,162,162,0,4135,Cost-effective,Cost-effective,0.04,0.23,Cost-effective,0.16,Cost-effective,0.492835502,Cost-effective,0.130245441,Cost-effective,0.471561056,Cost-effective,0.195395555,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
54,2,5402,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Societal,US dollar,United States,2019,3.1,3.1,,,0,0,1,1,0,QALY gained,254,254,0,4135,Cost-effective,Cost-effective,0.06,0.23,Cost-effective,0.16,Cost-effective,0.492835502,Cost-effective,0.130245441,Cost-effective,0.471561056,Cost-effective,0.195395555,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
54,3,5403,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2019,3.1,3.1,,,0,0,1,1,0,QALY gained,322,322,0,4135,Cost-effective,Cost-effective,0.08,0.23,Cost-effective,0.16,Cost-effective,0.492835502,Cost-effective,0.130245441,Cost-effective,0.471561056,Cost-effective,0.195395555,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
54,4,5404,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2019,18.9,18.9,,,0,0,1,1,0,QALY gained,447,447,0,4135,Cost-effective,Cost-effective,0.11,0.23,Cost-effective,0.16,Cost-effective,0.492835502,Cost-effective,0.130245441,Cost-effective,0.471561056,Cost-effective,0.195395555,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,0,0,0,0,1,Non-profit
54,5,5405,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Societal,US dollar,United States,2019,18.9,18.9,,,0,0,1,1,0,QALY gained,539,539,0,4135,Cost-effective,Cost-effective,0.13,0.23,Cost-effective,0.16,Cost-effective,0.492835502,Cost-effective,0.130245441,Not cost-effective,0.471561056,Cost-effective,0.195395555,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,1,0,0,1,1,Non-profit
54,6,5406,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2019,18.9,18.9,,,0,0,1,1,0,QALY gained,607,607,0,4135,Cost-effective,Cost-effective,0.15,0.23,Cost-effective,0.16,Cost-effective,0.492835502,Cost-effective,0.130245441,Not cost-effective,0.471561056,Cost-effective,0.195395555,Cost-effective,One/Three GPDpc,Cost-effective,0,0,0,1,0,0,1,1,Non-profit
54,7,5407,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2019,3.3,3.3,,,0,0,1,1,0,QALY gained,718,718,0,4135,Cost-effective,Cost-effective,0.17,0.23,Cost-effective,0.16,Not cost-effective,0.492835502,Cost-effective,0.130245441,Not cost-effective,0.471561056,Cost-effective,0.195395555,Cost-effective,One/Three GPDpc,Cost-effective,0,1,0,1,0,0,2,1,Non-profit
54,8,5408,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV10,NoVax,PCV10 vs NoVax,Three,1,Societal,US dollar,United States,2019,3.3,3.3,,,0,0,1,1,0,QALY gained,810,810,0,4135,Cost-effective,Cost-effective,0.2,0.23,Cost-effective,0.16,Not cost-effective,0.492835502,Cost-effective,0.130245441,Not cost-effective,0.471561056,Cost-effective,0.195395555,Not cost-effective,One/Three GPDpc,Cost-effective,0,1,0,1,0,1,3,1,Non-profit
54,9,5409,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2019,3.3,3.3,,,0,0,1,1,0,QALY gained,978,978,0,4135,Cost-effective,Cost-effective,0.24,0.23,Not cost-effective,0.16,Not cost-effective,0.492835502,Cost-effective,0.130245441,Not cost-effective,0.471561056,Cost-effective,0.195395555,Not cost-effective,One/Three GPDpc,Cost-effective,1,1,0,1,0,1,4,1,Non-profit
54,10,5410,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2019,17.5,17.5,,,0,0,1,1,0,QALY gained,1087,1087,0,4135,Cost-effective,Cost-effective,0.26,0.23,Not cost-effective,0.16,Not cost-effective,0.492835502,Cost-effective,0.130245441,Not cost-effective,0.471561056,Cost-effective,0.195395555,Not cost-effective,One/Three GPDpc,Cost-effective,1,1,0,1,0,1,4,1,Non-profit
54,11,5411,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV10,NoVax,PCV10 vs NoVax,Three,1,Societal,US dollar,United States,2019,17.5,17.5,,,0,0,1,1,0,QALY gained,1179,1179,0,4135,Cost-effective,Cost-effective,0.29,0.23,Not cost-effective,0.16,Not cost-effective,0.492835502,Cost-effective,0.130245441,Not cost-effective,0.471561056,Cost-effective,0.195395555,Not cost-effective,One/Three GPDpc,Cost-effective,1,1,0,1,0,1,4,1,Non-profit
54,12,5412,Suwantika,2021,Cost-Effectiveness and Budget Impact Analyses of Pneumococca,Indonesia,Upper-middle,1,PCV10,NoVax,PCV10 vs NoVax,Three,1,Healthcare/payer,US dollar,United States,2019,17.5,17.5,,,0,0,1,1,0,QALY gained,1248,1248,0,4135,Cost-effective,Cost-effective,0.3,0.23,Not cost-effective,0.16,Not cost-effective,0.492835502,Cost-effective,0.130245441,Not cost-effective,0.471561056,Cost-effective,0.195395555,Not cost-effective,One/Three GPDpc,Cost-effective,1,1,0,1,0,1,4,1,Non-profit
55,1,5501,Wang,2021,Cost-effectiveness analysis of domestic 13-valent pneumococc,China,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Four,1,Societal,US dollar,United States,2019,81,81,,,0,0,1,1,1,QALY gained,15394,15394,0,10144,Not cost-effective,Cost-effective,1.52,0.71,Not cost-effective,0.45,Not cost-effective,0.648116898,Not cost-effective,0.163952209,Not cost-effective,0.902715505,Not cost-effective,0.374118744,Not cost-effective,Three GDPpc,Cost-effective,1,1,1,1,1,1,6,0,Government
55,2,5502,Wang,2021,Cost-effectiveness analysis of domestic 13-valent pneumococc,China,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Societal,US dollar,United States,2019,81,81,,,0,0,1,1,1,QALY gained,2292,2292,0,10144,Cost-effective,Cost-effective,0.23,0.71,Cost-effective,0.45,Cost-effective,0.648116898,Cost-effective,0.163952209,Not cost-effective,0.902715505,Cost-effective,0.374118744,Cost-effective,Three GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Government
55,3,5503,Wang,2021,Cost-effectiveness analysis of domestic 13-valent pneumococc,China,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,One/two,1,Societal,US dollar,United States,2019,81,81,,,0,0,1,1,1,QALY gained,3445,3445,0,10144,Cost-effective,Cost-effective,0.34,0.71,Cost-effective,0.45,Cost-effective,0.648116898,Cost-effective,0.163952209,Not cost-effective,0.902715505,Cost-effective,0.374118744,Cost-effective,Three GDPpc,Cost-effective,0,0,0,1,0,0,1,0,Government
55,4,5504,Wang,2021,Cost-effectiveness analysis of domestic 13-valent pneumococc,China,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,One/two,1,Societal,US dollar,United States,2019,81,81,,,0,0,1,1,1,QALY gained,4417,4417,0,10144,Cost-effective,Cost-effective,0.44,0.71,Cost-effective,0.45,Cost-effective,0.648116898,Cost-effective,0.163952209,Not cost-effective,0.902715505,Cost-effective,0.374118744,Not cost-effective,Three GDPpc,Cost-effective,0,0,0,1,0,1,2,0,Government
56,1,5601,Shafie,2020,Estimating the population health and economic impacts of int,Malaysia,Upper-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,1,Societal,US dollar,United States,2018,,,,,1,0,1,1,1,QALY gained,-39432,-39432,1,11380,Cost-saving,Cost-saving,-3.46,0.75,Cost-saving,0.45,Cost-saving,0.564443129,Cost-saving,0.317316947,Cost-saving,0.668688739,Cost-saving,0.277184384,Cost-saving,Three GDPpc,Cost-effective,0,0,0,0,0,0,0,0,Industry
56,2,5602,Shafie,2020,Estimating the population health and economic impacts of int,Malaysia,Upper-middle,1,PCV13,NoVax,PCV13 vs NoVax,Three,1,Societal,US dollar,United States,2018,,,,,1,0,1,1,1,QALY gained,-74631,-74631,1,11380,Cost-saving,Cost-saving,-6.56,0.75,Cost-saving,0.45,Cost-saving,0.564443129,Cost-saving,0.317316947,Cost-saving,0.668688739,Cost-saving,0.277184384,Cost-saving,Three GDPpc,Cost-effective,0,0,0,0,0,0,0,0,Industry
56,3,5603,Shafie,2020,Estimating the population health and economic impacts of int,Malaysia,Upper-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,0,Healthcare/payer,US dollar,United States,2018,,,,,1,0,1,1,1,QALY gained,-26536,-26536,1,11380,Cost-saving,Cost-saving,-2.33,0.75,Cost-saving,0.45,Cost-saving,0.564443129,Cost-saving,0.317316947,Cost-saving,0.668688739,Cost-saving,0.277184384,Cost-saving,Three GDPpc,Cost-effective,0,0,0,0,0,0,0,0,Industry
56,4,5604,Shafie,2020,Estimating the population health and economic impacts of int,Malaysia,Upper-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,0,Societal,US dollar,United States,2018,,,,,1,0,1,1,1,QALY gained,-72390,-72390,1,11380,Cost-saving,Cost-saving,-6.36,0.75,Cost-saving,0.45,Cost-saving,0.564443129,Cost-saving,0.317316947,Cost-saving,0.668688739,Cost-saving,0.277184384,Cost-saving,Three GDPpc,Cost-effective,0,0,0,0,0,0,0,0,Industry
56,5,5605,Shafie,2020,Estimating the population health and economic impacts of int,Malaysia,Upper-middle,1,PCV13,PCV10,PCV13 vs PCV10,Three,0,Societal,US dollar,United States,2018,,,,,1,0,1,1,1,QALY gained,-67680,-67680,1,11380,Cost-saving,Cost-saving,-5.95,0.75,Cost-saving,0.45,Cost-saving,0.564443129,Cost-saving,0.317316947,Cost-saving,0.668688739,Cost-saving,0.277184384,Cost-saving,Three GDPpc,Cost-effective,0,0,0,0,0,0,0,0,Industry
57,1,5701,Wasserman,2019,Modeling the sustained use of the 13-valent pneumococcal con,Mexico,Upper-middle,0,PCV13,PCV10,PCV13 vs PCV10,Three,1,Healthcare/payer,US dollar,United States,2018,12.9,12.9,14.5,14.5,1,1,1,1,1,QALY gained,-5134464,-266804,1,9687,Cost-saving,Cost-saving,-27.54,0.97,Cost-saving,0.64,Cost-saving,0.629266618,Cost-saving,0.224704778,Cost-saving,0.922169342,Cost-saving,0.382193767,Cost-saving,NA,Cost-saving,,,,,,,0,0,Industry